customer_id,age,gender,joined_through_referral,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,feedback,region_category,membership_category,medium_of_operation,preferred_offer_types,internet_option,complaint_status,churn_risk_score
fffe4300490044003500320037003200,27,Female,Yes,17,5.857473858,191.4477474,3.872983346,583.62,Yes,No,Poor Product Quality,Town,Basic Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,5
fffe43004900440032003300360034003800,13,Female,No,7,19.42498391,195.6507092,4.242640687,700.16,Yes,Yes,Products always in Stock,Village,Platinum Membership,Both,Without Offers,Fiber_Optic,Solved in Follow-up,2
fffe4300490044003100390031003500,31,Male,Yes,14,21.66679487,161.3301274,4.582575695,670.18,Yes,Yes,No reason specified,Unknown,Gold Membership,Both,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,4
fffe43004900440035003200330034003400,53,Male,Yes,19,21.89429149,68.99253583,1,641.05,No,Yes,Too many ads,Village,No Membership,Unknown,Without Offers,Fiber_Optic,Solved in Follow-up,5
fffe43004900440035003600390038003900,25,Male,Yes,10,31.19118465,219.3188318,2.236067977,151.16,Yes,Yes,No reason specified,Town,Basic Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Unsolved,5
fffe43004900440035003400300035003500,64,Female,No,4,13.10572394,116.6061319,4.358898944,1007.87,No,Yes,Poor Website,City,Basic Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Unsolved,5
fffe43004900440032003900340039003400,34,Male,Yes,6,11.88444361,109.5956204,3.16227766,717.07,Yes,No,Poor Website,City,Silver Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440035003600300038003300,28,Male,Yes,18,12.12023102,158.6667262,4.69041576,950.61,Yes,No,Poor Website,City,Basic Membership,Unknown,Without Offers,Mobile_Data,Not Applicable,5
fffe43004900440032003900340035003600,44,Male,Yes,3,6.794115101,44.66195249,3.872983346,880.31,No,Yes,Poor Website,City,No Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Solved in Follow-up,5
fffe43004900440033003200380033003000,49,Female,No,9,12.6352681,161.4808657,1.414213562,837.73,No,Yes,Quality Customer Care,Village,Premium Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,1
fffe43004900440033003800320039003400,31,Male,No,15,21.25299979,145.0912127,5.099019514,637.25,No,Yes,Poor Website,Unknown,Gold Membership,Both,Gift Vouchers/Coupons,Mobile_Data,No Information Available,4
fffe43004900440034003100,57,Female,No,9,10.16857906,202.3679569,3,756.2,No,Yes,No reason specified,Town,Platinum Membership,Desktop,Without Offers,Fiber_Optic,Unsolved,3
fffe43004900440033003500320030003500,18,Male,Yes,12,5.850640991,205.338014,3.872983346,635.65,Yes,No,No reason specified,City,Gold Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Solved,4
fffe43004900440034003700310031003100,62,Male,No,7,5.710516614,163.4342069,3.872983346,702.34,No,Yes,No reason specified,Town,Silver Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440035003800390035003700,63,Female,No,26,34.3132344,217.4168807,4.795831523,595.04,Yes,No,Poor Website,Town,Basic Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,5
fffe43004900440035003900360033003900,41,Male,No,11,16.66043217,96.94374658,4.123105626,560.37,No,Yes,No reason specified,Town,No Membership,Both,Credit/Debit Card Offers,Mobile_Data,Not Applicable,5
fffe43004900440035003300300033003600,21,Female,No,20,10.79259005,102.5411137,5.291502622,560.96,No,Yes,Poor Website,City,Basic Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Solved,5
fffe43004900440033003000390035003900,18,Male,No,13,9.297849214,187.0966328,4.69041576,519.22,No,Yes,Poor Website,City,Basic Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,5
fffe43004900440032003700370035003000,39,Female,No,23,6.987131028,150.2550166,4,713.21,Yes,No,User Friendly Website,Town,Silver Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Not Applicable,2
fffe43004900440035003800390034003200,45,Female,No,6,13.3461605,133.1013148,4.472135955,679.61,Yes,No,Poor Customer Service,City,Gold Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,4
fffe43004900440036003300300035003200,41,Female,Yes,4,18.48134194,178.4589869,4.582575695,778.72,Yes,Yes,No reason specified,City,Premium Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Solved in Follow-up,3
fffe43004900440032003400310033003800,36,Female,No,16,20.65478153,160.1878273,4.795831523,759.61,No,Yes,Poor Customer Service,Village,Gold Membership,Both,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,3
fffe43004900440034003200360036003100,35,Male,Yes,2,25.12608207,173.3532521,0,618.35,No,Yes,Poor Product Quality,Town,Gold Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,4
fffe43004900440031003500360033003000,20,Male,Yes,5,5.886425061,215.0370201,0,194.45,Yes,No,Poor Customer Service,Town,Basic Membership,Unknown,Credit/Debit Card Offers,Wi-Fi,Not Applicable,5
fffe43004900440034003600300035003900,21,Male,Yes,18,5.895761189,279.3207654,1,836.41,Yes,No,User Friendly Website,City,Premium Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,1
fffe43004900440034003400390032003200,17,Male,No,5,21.30093895,187.0746108,2.449489743,349.18,No,Yes,Quality Customer Care,Town,Premium Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Solved in Follow-up,1
fffe43004900440034003800370039003400,20,Male,No,13,9.231467922,217.4546849,2.645751311,657.69,Yes,No,Poor Website,Town,No Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe43004900440034003500310036003600,53,Female,Yes,11,13.57276685,183.7838948,3.605551275,717.99,Yes,No,Poor Customer Service,City,Gold Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,3
fffe43004900440035003300370037003000,64,Male,Yes,8,9.802550688,132.1809744,4.795831523,605.59,No,Yes,Poor Customer Service,Town,Basic Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,5
fffe43004900440031003500390032003500,45,Female,No,17,18.33057555,152.1340199,4.795831523,612.02,Yes,No,Poor Website,Unknown,Silver Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Not Applicable,4
fffe43004900440031003300310038003800,58,Male,Yes,8,5.748912941,170.9118779,3.31662479,746.04,No,Yes,No reason specified,City,Premium Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440034003700300030003100,14,Female,No,18,17.89972067,184.5111108,3.741657387,774.56,No,Yes,Too many ads,Town,Platinum Membership,Both,Gift Vouchers/Coupons,Fiber_Optic,No Information Available,3
fffe43004900440034003200370036003600,19,Male,Yes,19,5.682429058,164.3358451,4.582575695,799.65,Yes,No,Poor Customer Service,City,Silver Membership,Desktop,Without Offers,Fiber_Optic,Solved in Follow-up,3
fffe43004900440031003000370036003000,61,Male,No,15,5.854058421,169.3503764,4.358898944,787.37,No,Yes,Poor Customer Service,City,Gold Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved,3
fffe43004900440034003400330038003800,53,Male,No,20,6.148983656,28.41478488,2.236067977,748.59,Yes,No,Too many ads,Town,Platinum Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved,3
fffe4300490044003400380030003100,11,Female,Yes,22,0,109.4972146,5.385164807,321.48,Yes,No,Too many ads,City,Basic Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,5
fffe43004900440031003600310034003500,50,Female,No,20,6.121274377,180.3224889,5,959.96,Yes,No,Too many ads,City,Basic Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe4300490044003100370036003200,24,Female,No,11,18.14497176,215.2570789,4,659.84,Yes,No,Poor Website,City,No Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,5
fffe4300490044003300380035003900,59,Female,No,25,0,62.44317417,4.472135955,556.84,Yes,No,Too many ads,Town,Basic Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,5
fffe4300490044003300390032003000,15,Male,Yes,13,21.99795445,273.1300423,0,711.64,Yes,No,Quality Customer Care,Town,Platinum Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Solved,2
fffe43004900440033003000390035003500,41,Female,No,3,21.56780007,298.6336217,1.732050808,235.79,Yes,No,Products always in Stock,City,Gold Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Unsolved,2
fffe43004900440033003900360033003700,51,Male,Yes,20,10.30727898,196.6981698,5.196152423,676.52,Yes,No,Poor Product Quality,Unknown,No Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,5
fffe43004900440032003100350038003000,15,Male,Yes,8,10.71587607,123.3599611,3.605551275,784.21,No,Yes,Poor Product Quality,City,Gold Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved,3
fffe43004900440031003300320031003500,58,Male,Yes,15,5.8403767,201.2324775,3,643.68,No,Yes,Poor Website,Unknown,No Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Solved in Follow-up,5
fffe43004900440031003900360031003900,45,Female,No,11,0,130.1814887,0,567.98,No,Yes,No reason specified,Village,Basic Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Unsolved,5
fffe43004900440035003300320033003200,63,Female,Yes,15,0,215.1559434,4.472135955,795.36,No,Yes,Poor Customer Service,Village,Silver Membership,Unknown,Gift Vouchers/Coupons,Wi-Fi,Solved in Follow-up,3
fffe4300490044003600310038003500,62,Female,Yes,-1,23.73689112,199.3687037,0,719.36,Yes,No,Poor Product Quality,City,Gold Membership,Both,Gift Vouchers/Coupons,Fiber_Optic,No Information Available,3
fffe43004900440031003600310031003300,23,Male,No,11,16.9593632,264.7727516,3.872983346,398.49,Yes,Yes,Reasonable Price,Town,Premium Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,1
fffe43004900440032003800340039003800,55,Male,No,16,6.79337913,74.38608741,5.196152423,702.45,Yes,No,Poor Product Quality,Town,Silver Membership,Desktop,Without Offers,Fiber_Optic,Not Applicable,4
fffe43004900440031003900320039003200,35,Female,Yes,14,18.78456813,140.319742,4.242640687,362.78,Yes,Yes,Poor Website,Town,No Membership,Unknown,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,5
fffe43004900440032003700370033003100,52,Male,No,14,9.288702816,135.4370703,4.898979486,632.59,Yes,No,Poor Customer Service,Village,Basic Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,5
fffe43004900440034003000330034003800,25,Female,Yes,-1,33.98249549,163.2060967,0,767.08,No,Yes,No reason specified,Unknown,Silver Membership,Desktop,Without Offers,Fiber_Optic,Solved in Follow-up,3
fffe43004900440031003800320037003800,63,Female,No,13,5.722761571,197.4260115,2.449489743,793.31,No,Yes,Products always in Stock,City,Premium Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,1
fffe43004900440035003400370039003700,20,Male,Yes,22,9.915139938,156.402046,5,793.74,Yes,No,No reason specified,Unknown,Platinum Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Solved in Follow-up,3
fffe43004900440032003800310036003900,26,Male,Yes,12,23.35101711,204.1909156,5.099019514,749.79,Yes,No,Poor Customer Service,Town,Platinum Membership,Unknown,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,3
fffe4300490044003900300039003700,13,Female,No,20,5.86600375,195.0745499,2.449489743,316.69,No,Yes,Too many ads,Village,Premium Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Solved in Follow-up,3
fffe43004900440034003200330035003100,14,Female,No,12,0,151.1644469,3.16227766,789.33,Yes,No,No reason specified,City,Silver Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,3
fffe43004900440034003100320031003700,35,Female,Yes,13,8.369587803,74.4238537,5.196152423,655.73,No,Yes,No reason specified,City,Gold Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Not Applicable,4
fffe4300490044003900320034003900,62,Male,Yes,4,15.27645247,293.5152296,2,795.11,Yes,Yes,Reasonable Price,Town,Premium Membership,Both,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,1
fffe43004900440035003700380030003300,61,Male,Yes,9,11.10315271,74.5705706,4.358898944,640.67,No,Yes,Too many ads,City,No Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Unsolved,5
fffe43004900440031003400300036003500,24,Male,Yes,12,16.55536167,207.9520377,3.464101615,655.2,Yes,No,Poor Product Quality,Town,Basic Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,4
fffe4300490044003900350036003200,30,Male,Yes,16,5.715767665,183.1976255,0,816.22,No,Yes,Poor Customer Service,City,Gold Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Unsolved,1
fffe43004900440036003300380036003700,64,Female,No,14,15.7718103,128.9888367,5.385164807,609.55,No,Yes,Poor Product Quality,Village,Silver Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,4
fffe4300490044003100310038003400,59,Female,No,17,12.26336006,221.3606108,4.795831523,654.45,Yes,No,Poor Website,City,Basic Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Solved in Follow-up,4
fffe43004900440036003100360034003300,52,Male,No,6,16.97085737,177.5578779,1,739.9,Yes,Yes,User Friendly Website,Unknown,Premium Membership,Unknown,Credit/Debit Card Offers,Mobile_Data,Not Applicable,2
fffe4300490044003800390032003200,32,Female,No,4,6.224146528,240.8145967,3.741657387,749.75,Yes,No,Products always in Stock,City,Silver Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,No Information Available,2
fffe43004900440035003600300036003300,19,Male,Yes,13,14.70612117,146.7528875,5.196152423,593.73,No,Yes,Poor Website,Town,No Membership,Both,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,5
fffe43004900440031003300320039003500,60,Male,No,21,6.35295207,162.3037892,0,677,No,Yes,Poor Product Quality,City,Basic Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Solved,4
fffe43004900440031003800340036003800,48,Male,No,-1,14.83543056,142.1206178,3.605551275,766.06,Yes,No,Poor Product Quality,Town,Platinum Membership,Both,Without Offers,Wi-Fi,Not Applicable,3
fffe4300490044003200370030003400,43,Female,No,14,0,63.04014594,2.236067977,712.26,No,Yes,Too many ads,City,Gold Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,3
fffe43004900440035003500360037003000,44,Female,No,20,15.26906586,132.5344106,6.08276253,740.83,No,Yes,Quality Customer Care,Unknown,Premium Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Solved,2
fffe43004900440031003000380034003500,43,Male,No,15,6.752777206,138.7172664,3.741657387,615.17,Yes,No,Poor Website,Town,Basic Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Not Applicable,5
fffe43004900440035003900390031003000,62,Male,No,9,9.884331035,117.0884708,3.31662479,779.19,Yes,No,Poor Website,Town,Platinum Membership,Unknown,Gift Vouchers/Coupons,Mobile_Data,Solved,3
fffe43004900440032003400330037003300,39,Female,No,11,5.880476171,101.0830846,4.123105626,790.06,Yes,No,No reason specified,City,Silver Membership,Unknown,Credit/Debit Card Offers,Mobile_Data,Not Applicable,3
fffe43004900440036003000320035003000,48,Male,Yes,10,0,89.33336443,0,709.93,No,Yes,Poor Website,Unknown,Platinum Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,3
fffe4300490044003400300038003600,11,Female,Yes,16,28.08326904,164.8214792,5.385164807,799.79,Yes,Yes,Poor Product Quality,Town,Platinum Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,3
fffe43004900440034003900310038003600,42,Female,Yes,19,11.96118723,56.63859108,5.385164807,711.8,No,Yes,Poor Product Quality,City,Gold Membership,Desktop,Without Offers,Fiber_Optic,No Information Available,4
fffe43004900440034003200320036003200,57,Female,No,17,13.67004023,98.23120685,0,768.02,No,Yes,Too many ads,City,Gold Membership,Desktop,Without Offers,Fiber_Optic,Solved,3
fffe43004900440032003500330033003500,36,Male,Yes,12,5.877924804,197.6877841,2.828427125,755.11,No,Yes,Poor Product Quality,Town,Premium Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Unsolved,3
fffe43004900440032003000310032003100,22,Female,Yes,1,15.43146137,187.3407857,2.449489743,595.08,No,Yes,No reason specified,Town,Gold Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,5
fffe4300490044003500310032003400,20,Male,Yes,20,32.38749759,147.3044127,4.69041576,556.46,Yes,Yes,Poor Website,City,No Membership,Both,Without Offers,Wi-Fi,Not Applicable,5
fffe43004900440033003200380033003100,23,Male,No,24,10.72100742,201.2726012,5.656854249,678.43,No,Yes,Poor Website,City,No Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,4
fffe43004900440031003400390038003900,23,Female,Yes,7,10.64518671,123.7504747,2.645751311,599.33,No,Yes,Poor Product Quality,Town,No Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Solved in Follow-up,5
fffe43004900440031003600300037003100,41,Female,Yes,17,29.95596769,187.0194108,2.236067977,624.54,Yes,Yes,Poor Customer Service,City,No Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,5
fffe43004900440031003100380036003600,21,Male,No,3,17.08742227,186.5168893,4.69041576,282.23,Yes,No,Poor Product Quality,Town,Platinum Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,No Information Available,3
fffe43004900440035003600310038003800,33,Male,Yes,23,12.71927671,209.4721223,5.099019514,308.7,Yes,No,Poor Website,Village,Basic Membership,Smartphone,Without Offers,Fiber_Optic,Not Applicable,5
fffe43004900440036003300340038003300,23,Female,No,21,7.449832213,222.0770137,2.449489743,639.99,Yes,No,Poor Website,Unknown,Silver Membership,Unknown,Without Offers,Fiber_Optic,Solved in Follow-up,4
fffe43004900440036003300300038003800,11,Male,No,9,16.7197488,110.8017148,3.741657387,753.94,No,Yes,Reasonable Price,City,Premium Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Solved,2
fffe4300490044003300360039003700,43,Male,No,8,10.67052014,75.91488655,0,559.63,Yes,No,Poor Customer Service,Unknown,Basic Membership,Unknown,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe43004900440033003100350039003400,32,Female,Yes,1,26.17995416,183.349066,3.464101615,784.8,No,Yes,Poor Product Quality,Town,Gold Membership,Both,Gift Vouchers/Coupons,Mobile_Data,No Information Available,3
fffe43004900440032003600390035003700,63,Female,Yes,8,13.08434179,174.6683142,3.741657387,778.69,No,Yes,No reason specified,Village,Platinum Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,3
fffe43004900440031003100390039003900,40,Male,No,6,9.183136719,99.36588952,2.828427125,661.32,Yes,No,Poor Website,Town,Basic Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe43004900440032003100350031003600,53,Female,No,10,13.87551801,207.5077589,5.099019514,749.76,Yes,No,Poor Customer Service,City,Silver Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,3
fffe43004900440034003300370033003800,19,Female,Yes,22,10.72706857,109.3651224,7,671.64,Yes,No,Poor Product Quality,Town,Gold Membership,Desktop,Without Offers,Fiber_Optic,Not Applicable,4
fffe43004900440033003400310033003100,16,Female,Yes,18,9.353074361,102.3496458,4.582575695,651.06,No,Yes,Poor Customer Service,Town,No Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Solved,5
fffe4300490044003800300035003500,60,Female,No,10,20.15886902,211.2080017,3.464101615,671.4,Yes,No,Poor Website,Town,No Membership,Both,Gift Vouchers/Coupons,Fiber_Optic,Unsolved,5
